Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Corrida (ms)
07:30:00.000-03:00,07:45:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,16,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,19,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,4,30.833070092438255,37.658759927001,4.0,4,,,,-23.414796829223633,-51.947994232177734,-23.414796829223633,-51.947994232177734,0.2804844233923041,0.3099104472712682,0.25105839951334,47,,,,259589,,
08:30:00.000-03:00,08:45:00.000-03:00,15,67.5999984741211,,15.0,15,,,,,,,,,,,,,,,900000,,
08:45:00.000-03:00,09:00:00.000-03:00,2,26.343461382419264,119.14425326988157,1.0,1,,,,,,,,1.0067720345130267,1.328439481019582,0.308602953805122,183,,,,16536,176391,
09:00:00.000-03:00,09:15:00.000-03:00,,15.929687465230625,8.361125898687344,,,,,,,,,,,,,27,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,23,,,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,3,24.397859372526707,85.50924343416963,,,,,,,,,,0.7587261708358722,1.2036293299202712,0.31382301175147365,134,,,,,157823,
11:30:00.000-03:00,11:45:00.000-03:00,6,19.13707627160737,152.51797770435405,,,,,,,,,,0.537062014841533,0.8447231082070858,0.31382297643776585,251,,,,,59777,
11:45:00.000-03:00,12:00:00.000-03:00,2,15.929687465230622,89.1257318272357,,,,,,,,,,0.5086954775896156,0.7035679664993809,0.3138229886798503,194,,,,,,
12:00:00.000-03:00,12:15:00.000-03:00,2,24.302735453291398,113.34921789712696,,,,,,,,,,0.9551808534832101,1.2861599672970043,0.6242017396694158,184,,,,,156051,
12:15:00.000-03:00,12:30:00.000-03:00,6,34.818146071952505,384.77491565522604,3.0,3,,,,,,,,1.096373369165031,1.2918363298593036,0.7939325053842549,609,,,,,352029,
12:30:00.000-03:00,12:45:00.000-03:00,1,22.382775391445023,47.07344990875126,,,,,,,,,,0.3581318294355549,0.4442837260649914,0.2719799328061184,103,,,,,120268,
12:45:00.000-03:00,13:00:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,1,19.82059879706755,70.90733364895249,,,,,,,,,,0.6325444683588347,0.9512659480378192,0.3138229886798503,111,,,,,72516,
13:15:00.000-03:00,13:30:00.000-03:00,11,49.69577534122533,679.6844518824522,4.0,4,,,,-23.40500259399414,-51.9383659362793,-23.403738021850586,-51.9383544921875,0.9037298897054895,1.1586419764115616,0.3138230070429788,1024,,,,,629308,
13:30:00.000-03:00,13:45:00.000-03:00,2,23.180692298275886,143.19684149520347,,,,,,,,,,0.3684609993400271,0.9672791988739848,0.24663908142511531,239,,,,,135139,
13:45:00.000-03:00,14:00:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,40,,,,,,
14:00:00.000-03:00,14:15:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
14:15:00.000-03:00,14:30:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,11,,,,,,
14:30:00.000-03:00,14:45:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
14:45:00.000-03:00,15:00:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
15:15:00.000-03:00,15:30:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,27,,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,,15.929687465230622,,,,,,,,,,,,,,4,,,,,,
15:45:00.000-03:00,16:00:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,,15.929687465230623,15.691149969583751,,,,,,,,,,0.2615191661597292,0.2615191661597292,0.2615191661597292,25,,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,7,41.380406274257034,330.7563727354615,1.0,1,,,,,,,,0.8256751717508443,1.292330136314397,0.3138229876347943,526,,,,75495,393553,
16:45:00.000-03:00,17:00:00.000-03:00,14,67.58332005227534,1549.9097589189057,14.0,14,,,,-23.414794921875,-51.94804763793945,-23.405805587768555,-51.94060134887695,2.797720820935809,6.073611972926307,0.1300148000366194,2,,,,895559,4441,
17:00:00.000-03:00,17:15:00.000-03:00,4,23.720577976208247,111.66659984311569,,,,,,,,,,0.4505084280489357,0.7972819936560152,0.25640954771464464,178,,,,,145201,
17:15:00.000-03:00,17:30:00.000-03:00,,15.929687465230622,,,,,,,,,,,,,,,,,,,,
17:30:00.000-03:00,17:45:00.000-03:00,9,35.78664474951515,353.73534974741176,1.0,1,,,,,,,,0.5639011037098927,1.214878633179402,0.2719799328061184,555,,,,,370079,
17:45:00.000-03:00,18:00:00.000-03:00,,15.929687465230623,34.61089589529947,,,,,,,,,,0.3138229949317629,0.31382299565499194,0.31382299420853393,88,,,,,,
18:00:00.000-03:00,18:15:00.000-03:00,4,15.929687465230623,133.59823177863836,,,,,,,,,,0.37394951929672043,0.43796552392146376,0.30547298620161334,226,,,,,,
18:15:00.000-03:00,18:30:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
18:30:00.000-03:00,18:45:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
18:45:00.000-03:00,19:00:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
19:00:00.000-03:00,19:15:00.000-03:00,,15.929687465230622,,,,,,,,,,,,,,16,,,,,,
19:15:00.000-03:00,19:30:00.000-03:00,,16.149891283779066,,,,,,,,,,,,,,,,,,,4104,
19:30:00.000-03:00,19:45:00.000-03:00,,32.015661075714284,41.65464605386997,,,,,,,,,,0.31865717789134085,0.36430029975671013,0.3138229886798503,82,,,,,97728,88053
19:45:00.000-03:00,20:00:00.000-03:00,2,21.409725623078554,62.72817095808222,,,,,,,,,,0.6596698501390215,1.0624196146817901,0.2569200855962527,95,,,,,102133,
20:00:00.000-03:00,20:15:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
20:15:00.000-03:00,20:30:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
20:30:00.000-03:00,20:45:00.000-03:00,3,17.282835637738696,85.38341374330489,,,,,,,,,,0.713806372851827,1.1137897432803303,0.31382300242332367,134,,,,,25219,
20:45:00.000-03:00,21:00:00.000-03:00,,18.015506968703356,13.8082119732337,,,,,,,,,,0.3095659072337865,0.3095659072337865,0.3095659072337865,22,,,,,38874,
21:00:00.000-03:00,21:15:00.000-03:00,8,36.54035320785775,412.94814617795987,1.0,1,,,,,,,,0.7992675655716016,1.142479895458772,0.28244069945250755,639,,,,,384127,
21:15:00.000-03:00,21:30:00.000-03:00,,15.929687465230622,,,,,,,,,,,,,,,,,,,,
21:30:00.000-03:00,21:45:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
21:45:00.000-03:00,22:00:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
22:15:00.000-03:00,22:30:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,16,,,,,,
22:30:00.000-03:00,22:45:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
22:45:00.000-03:00,23:00:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
23:00:00.000-03:00,23:15:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
23:15:00.000-03:00,23:30:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
23:30:00.000-03:00,23:45:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
23:45:00.000-03:00,00:00:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
