Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Corrida (ms)
07:30:00.000-03:00,07:45:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,14,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,21.01175980383543,15.0635039708004,,,,,,,,,,0.25105839951334,0.25105839951334,0.25105839951334,24,,,,,94716,
08:30:00.000-03:00,08:45:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,1,21.254606412692702,60.2540158832016,,,,,,,,,,0.31382300024181997,0.31382300704297883,0.3138229934406612,96,,,,,99242,
09:00:00.000-03:00,09:15:00.000-03:00,6,22.919227091700215,189.61440558678,,,,,,,,,,0.5772393852587857,0.9908597422356076,0.25105839951334,315,,,,,130266,
09:15:00.000-03:00,09:30:00.000-03:00,1,19.150543902810014,61.509307880768304,,,,,,,,,,0.45618504680662353,0.7147443320719374,0.29290146609889667,117,,,,,60028,
09:30:00.000-03:00,09:45:00.000-03:00,,29.62122474360814,,,,,,,,,,,,,,25,,,,,255173,
09:45:00.000-03:00,10:00:00.000-03:00,,20.04547067902089,17.5740879659338,,,,,,,,,,0.29290146609889667,0.29290146609889667,0.29290146609889667,28,,,,,76707,
10:00:00.000-03:00,10:15:00.000-03:00,4,32.71066667771073,119.88038576761986,1.0,1,,,,,,,,0.37229453949595526,0.8044123360877149,0.31382299093497124,211,,,,67332,240707,
10:15:00.000-03:00,10:30:00.000-03:00,15,67.5999984741211,999.5330449428227,15.0,15,,,,-23.415388107299805,-51.9549674987793,-23.413719177246094,-51.94942092895508,1.1303647809121582,1.4426878459514796,0.8687218174277898,,,,,900000,,
10:30:00.000-03:00,10:45:00.000-03:00,6,40.50030541471639,369.63564305136697,2.0,2,,,,-23.415271759033203,-51.949378967285156,-23.415271759033203,-51.949378967285156,0.7279952950510118,2.631741965551375,0.31382300704297883,262,,,,175309,270350,
10:45:00.000-03:00,11:00:00.000-03:00,,15.929687465230623,17.5740879659338,,,,,,,,,,0.29290146609889667,0.29290146609889667,0.29290146609889667,39,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,2,23.81807540737274,85.35985583453561,,,,,,,,,,0.7113986980768884,0.7385193363651253,0.6842780597886514,159,,,,,147019,
11:15:00.000-03:00,11:30:00.000-03:00,7,26.10371791853135,197.93269852413067,,,,,,-23.41500473022461,-51.94811248779297,-23.414669036865234,-51.948062896728516,0.472050387392429,0.7270259992938393,0.3017076933385947,410,,,,,189617,
11:30:00.000-03:00,11:45:00.000-03:00,2,25.410094993375232,91.81629770052511,,,,,,-23.414823532104492,-51.9481201171875,-23.414710998535156,-51.947898864746094,0.34772644231394123,0.9037989656543901,0.21480830427260802,137,,,,,176689,
11:45:00.000-03:00,12:00:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
12:00:00.000-03:00,12:15:00.000-03:00,,15.929687465230625,,,,,,,,,,,0.7520760893821715,0.7520760893821716,0.7520760893821716,,,,,,,
12:15:00.000-03:00,12:30:00.000-03:00,,15.929687465230625,,,,,,,,,,,0.8420708775520325,0.8420708775520325,0.8420708775520325,,,,,,,
12:30:00.000-03:00,12:45:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
12:45:00.000-03:00,13:00:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,32,,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
13:15:00.000-03:00,13:30:00.000-03:00,1,15.929687465230625,82.13806957284426,,,,,,,,,,0.31382299163939487,0.31382299565499194,0.31382298478464155,160,,,,,,
13:30:00.000-03:00,13:45:00.000-03:00,8,27.185583262581257,330.6480801135315,,,,,,,,,,0.5789889407201892,1.0875476337949543,0.3138230058187702,521,,,,,209779,
13:45:00.000-03:00,14:00:00.000-03:00,2,15.929687465230623,79.65803760811038,,,,,,,,,,0.3043285620522724,0.31382299240570233,0.27429586673888695,127,,,,,,
14:00:00.000-03:00,14:15:00.000-03:00,3,33.22184706445768,120.05552206757474,,,,,,,,,,0.32980821917752273,0.38281046292556486,0.28244069945250755,208,,,,,90611,100950
14:15:00.000-03:00,14:30:00.000-03:00,5,23.49527684704526,143.73093372138715,,,,,,,,,,0.3105518245320832,0.3707250396279539,0.25105839951334,252,,,,,141002,
14:30:00.000-03:00,14:45:00.000-03:00,,24.496281339939927,29.49936194281745,,,,,,,,,,0.3138229822983381,0.3138229822983381,0.3138229822983381,47,,,,,159658,
14:45:00.000-03:00,15:00:00.000-03:00,1,17.941944728150258,77.20045785035205,,,,,,,,,,0.3006909711161392,0.40946365925632805,0.2719799328061184,123,,,,,37503,
15:00:00.000-03:00,15:15:00.000-03:00,1,17.173914158291,33.26523793551755,,,,,,,,,,0.3085063867299477,0.3138229886798503,0.303189784780045,79,,,,,23189,
15:15:00.000-03:00,15:30:00.000-03:00,2,15.929687465230623,67.47654385284783,,,,,,,,,,0.40150289938493017,0.48918279713842705,0.31382299420853393,121,,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,12,52.53304574108473,423.5610695829495,,,,,,-23.41521644592285,-51.949310302734375,-23.41473388671875,-51.94812774658203,0.5130345816999684,0.8233054824924113,0.3138229755893689,674,,,,,682187,
15:45:00.000-03:00,16:00:00.000-03:00,3,16.427345948914052,97.9127758102026,,,,,,,,,,0.3158886942697031,0.39781844075880035,0.30336223274528584,178,,,,,9275,
16:00:00.000-03:00,16:15:00.000-03:00,,15.929687465230622,,,,,,,,,,,,,,,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,,15.929687465230622,,,,,,,,,,,,,,,,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,4,19.647665827481383,99.79571380655267,,,,,,,,,,0.4011448747855446,0.48846676478644757,0.3138229847846416,159,,,,,69293,
16:45:00.000-03:00,17:00:00.000-03:00,1,15.929687465230622,81.5939798418355,,,,,,,,,,0.2979976296924482,0.3138229847846416,0.25105839951334,130,,,,,,
17:00:00.000-03:00,17:15:00.000-03:00,1,15.929687465230622,30.66890498361331,,,,,,,,,,0.48634869064323905,0.48634869064323905,0.48634869064323905,63,,,,,,
17:15:00.000-03:00,17:30:00.000-03:00,4,15.929687465230622,97.01332064098199,,,,,,,,,,0.31382298520667484,0.3138229939755838,0.31382297643776585,157,,,,,,
17:30:00.000-03:00,17:45:00.000-03:00,8,18.88317654710171,229.71843555470613,,,,,,,,,,0.34155913547945,0.45752809415575985,0.2719799328061184,395,,,,,55045,
17:45:00.000-03:00,18:00:00.000-03:00,1,15.929687465230623,43.935219914834505,,,,,,,,,,0.49819638559848217,0.6825697802619931,0.31382299093497124,116,,,,,,
18:00:00.000-03:00,18:15:00.000-03:00,3,20.586966033989427,73.04644338217679,,,,,,,,,,0.4010582500390275,0.4036270718850719,0.39848942819298316,151,,,,,86799,
18:15:00.000-03:00,18:30:00.000-03:00,2,33.25662667390323,135.28704435644042,1.0,1,,,,,,,,1.1408893556915396,1.1822368928017684,0.9649125899122806,232,,,,,322927,
18:30:00.000-03:00,18:45:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,19,,,,,,
18:45:00.000-03:00,19:00:00.000-03:00,1,15.929687465230623,51.466971900234704,,,,,,,,,,0.38511604041824377,0.4564090921566372,0.3138229886798503,148,,,,,,
19:00:00.000-03:00,19:15:00.000-03:00,,21.97670753111983,22.595255956200603,,,,,,,,,,0.49778547961538333,0.49778547961538333,0.49778547961538333,40,,,,,112700,
19:15:00.000-03:00,19:30:00.000-03:00,2,22.852425494699045,81.12074444402755,,,,,,,,,,0.35868267712849666,1.030914677519708,0.3138229672562032,149,,,,,129021,
19:30:00.000-03:00,19:45:00.000-03:00,,15.929687465230627,,,,,,,,,,,,,,,,,,,,
19:45:00.000-03:00,20:00:00.000-03:00,1,19.09581488358014,27.6164239464674,,,,,,,,,,0.45026305774962244,0.45026305774962244,0.45026305774962244,67,,,,,59008,
20:00:00.000-03:00,20:15:00.000-03:00,2,24.013002637779643,89.59627319466374,,,,,,,,,,0.6220772374717465,0.9479475003620804,0.2962069745814126,159,,,,,150651,
20:15:00.000-03:00,20:30:00.000-03:00,3,28.843911702840288,105.32075031833965,,,,,,,,,,0.4231084878710846,0.46782035114068643,0.3430281897267332,178,,,,,240686,
20:30:00.000-03:00,20:45:00.000-03:00,6,43.428605112688885,404.10547051740264,2.0,2,,,,,,,,1.047575412135457,1.2887884473938644,0.8038798307109475,640,,,,,512505,
20:45:00.000-03:00,21:00:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
21:00:00.000-03:00,21:15:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
21:15:00.000-03:00,21:30:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
21:30:00.000-03:00,21:45:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
21:45:00.000-03:00,22:00:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,11,,,,,,
22:15:00.000-03:00,22:30:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,9,,,,,,
22:30:00.000-03:00,22:45:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,18,,,,,,
22:45:00.000-03:00,23:00:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
23:00:00.000-03:00,23:15:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
23:15:00.000-03:00,23:30:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
23:30:00.000-03:00,23:45:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
23:45:00.000-03:00,00:00:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
