Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms)
05:45:00.000-03:00,06:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
06:00:00.000-03:00,06:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
06:15:00.000-03:00,06:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,0.9891484379768372,1.090831995010376,0.8874648809432983,,,,,900000
06:30:00.000-03:00,06:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
06:45:00.000-03:00,07:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
07:00:00.000-03:00,07:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
07:15:00.000-03:00,07:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
07:30:00.000-03:00,07:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
07:45:00.000-03:00,08:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
08:00:00.000-03:00,08:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,1.7676898365182088,2.3254010677337646,0.8714355826377869,,,,,900000
08:15:00.000-03:00,08:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
08:30:00.000-03:00,08:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,0.6227980285345432,0.7365514039993286,0.581055223941803,,,,,900000
08:45:00.000-03:00,09:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
09:00:00.000-03:00,09:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
09:15:00.000-03:00,09:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
09:30:00.000-03:00,09:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
09:45:00.000-03:00,10:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
10:00:00.000-03:00,10:15:00.000-03:00,,16.127603674373653,,,,,,,,,,,,,,32,,,,900000
10:15:00.000-03:00,10:30:00.000-03:00,,16.12760393659295,26.986572265625,,,,,,,,,,0.3050534576177597,0.32096508145332336,0.28914183378219604,54,,,,900000
10:30:00.000-03:00,10:45:00.000-03:00,,16.12760393659295,,,,,,,,,,,,,,,,,,900000
10:45:00.000-03:00,11:00:00.000-03:00,,16.12760393659295,,,,,,,,,,,,,,,,,,900000
11:00:00.000-03:00,11:15:00.000-03:00,,16.127603900271048,25.0589599609375,,,,,,,,,,0.32092806696891785,0.32092806696891785,0.32092806696891785,54,,,,427746
11:15:00.000-03:00,11:30:00.000-03:00,,16.127603705793096,,,,,,,,,,,,,,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,16.127603578656185,,,,,,,,,,,,,,,,,,654186
11:45:00.000-03:00,12:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
12:00:00.000-03:00,12:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
12:15:00.000-03:00,12:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
12:30:00.000-03:00,12:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
12:45:00.000-03:00,13:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
13:00:00.000-03:00,13:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
13:15:00.000-03:00,13:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
13:30:00.000-03:00,13:45:00.000-03:00,,16.12760337296171,,,,,,,,,,,,,,,,,,900000
13:45:00.000-03:00,14:00:00.000-03:00,,16.12760331362161,,,,,,,,,,,,,,,,,,900000
14:00:00.000-03:00,14:15:00.000-03:00,,16.12760349930688,,,,,,,,,,,,,,17,,,,857062
14:15:00.000-03:00,14:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
14:30:00.000-03:00,14:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
14:45:00.000-03:00,15:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
15:00:00.000-03:00,15:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
15:15:00.000-03:00,15:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
15:30:00.000-03:00,15:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
15:45:00.000-03:00,16:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
16:00:00.000-03:00,16:15:00.000-03:00,,16.12760428821102,,,,,,,,,,,,,,,,,,900000
16:15:00.000-03:00,16:30:00.000-03:00,,16.12760445057791,,,,,,,,,,,,,,,,,,900000
16:30:00.000-03:00,16:45:00.000-03:00,,16.12760445057791,,,,,,,,,,,,,,17,,,,900000
16:45:00.000-03:00,17:00:00.000-03:00,1,16.12760425672187,26.986572265625,,,,,,,,,,0.4040733873844147,0.4040733873844147,0.4040733873844147,71,,,,782333
17:00:00.000-03:00,17:15:00.000-03:00,,16.127603308572855,31.484333038330078,,,,,,,,,,0.4500165581703186,0.6216002702713013,0.27843284606933594,70,,,,544652
17:15:00.000-03:00,17:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
17:30:00.000-03:00,17:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
17:45:00.000-03:00,18:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
18:00:00.000-03:00,18:15:00.000-03:00,,16.12760353088379,4.105432510375977,,,,,,,,,,,,,17,,,,900000
18:15:00.000-03:00,18:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
18:30:00.000-03:00,18:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
18:45:00.000-03:00,19:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,7,,,,900000
19:00:00.000-03:00,19:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,10,,,,900000
19:15:00.000-03:00,19:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
19:30:00.000-03:00,19:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
19:45:00.000-03:00,20:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
20:00:00.000-03:00,20:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
20:15:00.000-03:00,20:30:00.000-03:00,,16.12760353088379,2.085541248321533,,,,,,,,,,,,,35,,,,900000
20:30:00.000-03:00,20:45:00.000-03:00,,16.12760353088379,15.442684307376322,,,,,,,,,,0.3212686777114868,0.3212686777114868,0.3212686777114868,24,,,,900000
20:45:00.000-03:00,21:00:00.000-03:00,1,16.12760353088379,27.607322559078757,,,,,,,,,,0.39060652256011963,0.39060652256011963,0.39060652256011963,43,,,,900000
21:00:00.000-03:00,21:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
21:15:00.000-03:00,21:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
21:30:00.000-03:00,21:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,0.5853029970638454,0.7328041195869446,0.5098884701728821,,,,,900000
21:45:00.000-03:00,22:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
22:00:00.000-03:00,22:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,1.5700000524520874,1.5700000524520874,1.5700000524520874,,,,,900000
22:15:00.000-03:00,22:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,1.5700000524520874,1.5700000524520874,1.5700000524520874,,,,,900000
22:30:00.000-03:00,22:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
22:45:00.000-03:00,23:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
23:00:00.000-03:00,23:15:00.000-03:00,,16.12760353088379,,,,,,,,,,,0.8899999856948853,0.8899999856948853,0.8899999856948853,,,,,900000
23:15:00.000-03:00,23:30:00.000-03:00,,16.12760353088379,,,,,,,,,,,0.6251229643821716,0.6251229643821716,0.6251229643821716,,,,,900000
23:30:00.000-03:00,23:45:00.000-03:00,,16.12760353088379,,,,,,,,,,,0.6251229643821716,0.6251229643821716,0.6251229643821716,,,,,900000
23:45:00.000-03:00,00:00:00.000-03:00,,16.12760353088379,,,,,,,,,,,,,,,,,,900000
