Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Corrida (ms)
07:30:00.000-03:00,07:45:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,18.03814975901219,,,,,,,,,,,,,,12,,,,,39296,
08:30:00.000-03:00,08:45:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,10,,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,2,25.22385847987465,66.5304758710351,,,,,,,,,,0.41426565675261023,0.5405160157176383,0.2592884595557995,106,,,,46791,123152,
09:00:00.000-03:00,09:15:00.000-03:00,15,67.59999847412108,1753.4375586382373,15.0,15,,,,-23.414566040039062,-51.946929931640625,-23.406835556030273,-51.943145751953125,2.1841846589051217,5.008636550551751,0.056224328760152445,,,,,900000,,
09:15:00.000-03:00,09:30:00.000-03:00,8,45.12502070604068,546.7256845607865,8.0,8,,,,-23.410484313964844,-51.94436264038086,-23.40700912475586,-51.94306564331055,1.3742532038274233,2.216543271142556,0.306890809622505,21,,,,508528,,
09:30:00.000-03:00,09:45:00.000-03:00,3,26.137883637330166,72.8069358588686,,,,,,,,,,0.4240555770186875,0.6991706955766005,0.3138229886798503,116,,,,,190253,
09:45:00.000-03:00,10:00:00.000-03:00,2,15.929687465230625,39.42978609790841,,,,,,,,,,0.31382299565499194,0.31382299565499194,0.31382299565499194,102,,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,6,15.929687465230625,239.24503736189897,,,,,,,,,,0.37262466200200806,0.865223064291561,0.26013725222649053,397,,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,11,21.729353826561272,298.0667140881558,,,,,,,,,,0.44291253365213246,0.7591311179131401,0.3138229672562032,475,,,,,108090,
10:30:00.000-03:00,10:45:00.000-03:00,1,15.929687465230625,45.25564724633666,,,,,,,,,,0.5280429871438461,0.6728691421020427,0.3832168321856494,72,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,9,32.07458717034033,344.28331391822076,,,,,,,,,,0.5488477806680337,1.0238520560850402,0.31382300242332367,566,,,,,300897,
11:00:00.000-03:00,11:15:00.000-03:00,,15.929687465230625,15.691149969583751,,,,,,,,,,0.2615191661597292,0.2615191661597292,0.2615191661597292,25,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,11,,,,,,
11:45:00.000-03:00,12:00:00.000-03:00,,15.929687465230625,21.339963958633902,,,,,,,,,,0.31382298994006497,0.31382298994006497,0.31382298994006497,41,,,,,,
12:00:00.000-03:00,12:15:00.000-03:00,2,15.929687465230627,89.5986971802036,,,,,,,,,,0.6477941503221389,0.9817653284441563,0.3138229722001215,141,,,,,,
12:15:00.000-03:00,12:30:00.000-03:00,7,30.171956076378592,236.87013575218913,,,,,,,,,,0.5486009616943767,0.6815404920182723,0.3138229822983381,403,,,,,265437,
12:30:00.000-03:00,12:45:00.000-03:00,3,27.14654980937499,88.61985040809512,,,,,,,,,,0.608535604086561,1.1485045685160138,0.28244069945250755,131,,,,,,91095
12:45:00.000-03:00,13:00:00.000-03:00,5,32.04470083336872,188.1890835383192,,,,,,,,,,0.5719554436338655,0.9420161506363929,0.31382297643776585,299,,,,,300340,
13:00:00.000-03:00,13:15:00.000-03:00,,15.929687465230622,,,,,,,,,,,,,,,,,,,,
13:15:00.000-03:00,13:30:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
13:30:00.000-03:00,13:45:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
13:45:00.000-03:00,14:00:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
14:00:00.000-03:00,14:15:00.000-03:00,4,15.929687465230623,86.61514783210231,,,,,,,,,,0.3462307846338605,0.3786385805878706,0.3138229886798503,138,,,,,,
14:15:00.000-03:00,14:30:00.000-03:00,6,38.36539579694428,16.318795968367102,6.0,6,,,,,,,,0.4986892261290847,0.4986892261290847,0.4986892261290847,14,,,,390788,,
14:30:00.000-03:00,14:45:00.000-03:00,10,64.89158951303355,245.40958552428987,2.0,2,,,,-23.403465270996094,-51.93824768066406,-23.403465270996094,-51.93824768066406,0.5458285637426308,0.6729181725950327,0.31734518247745347,422,,,,178826,721174,
14:45:00.000-03:00,15:00:00.000-03:00,1,17.885981623192652,42.679927917267804,,,,,,,,,,0.6193256887564248,0.6193256887564248,0.6193256887564248,93,,,,,36460,
15:00:00.000-03:00,15:15:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
15:15:00.000-03:00,15:30:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
15:45:00.000-03:00,16:00:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,15,,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,2,22.018505478159113,76.5728118515687,,,,,,,,,,0.48895603916338753,0.6640890873918038,0.31382299093497124,122,,,,,113479,
16:45:00.000-03:00,17:00:00.000-03:00,,15.929687465230622,,,,,,,,,,,,,,,,,,,,
17:00:00.000-03:00,17:15:00.000-03:00,,15.929687465230622,,,,,,,,,,,,,,,,,,,,
17:15:00.000-03:00,17:30:00.000-03:00,,15.929687465230622,,,,,,,,,,,,,,10,,,,,,
17:30:00.000-03:00,17:45:00.000-03:00,,15.929687465230623,,,,,,,,,,,,,,,,,,,,
17:45:00.000-03:00,18:00:00.000-03:00,7,30.405191116125504,211.57302126166257,,,,,,,,,,3.221773846003148,11.060381889343262,0.3138229870318774,337,,,,,269784,
18:00:00.000-03:00,18:15:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
18:15:00.000-03:00,18:30:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
18:30:00.000-03:00,18:45:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
18:45:00.000-03:00,19:00:00.000-03:00,3,23.83320171283914,162.62892898680838,1.0,1,,,,,,,,0.7747624733235887,1.3451366400087041,0.30336223274528584,110,,,,,147300,
19:00:00.000-03:00,19:15:00.000-03:00,,15.929687465230622,,,,,,,,,,,,,,,,,,,,
19:15:00.000-03:00,19:30:00.000-03:00,1,15.929687465230622,29.674208266755052,,,,,,,,,,0.31452748037496436,0.31452748037496436,0.31452748037496436,44,,,,,,
19:30:00.000-03:00,19:45:00.000-03:00,2,15.929687465230622,64.79606106833944,,,,,,,,,,0.7399527771725528,1.1660825494128313,0.3138230049322743,100,,,,,,
19:45:00.000-03:00,20:00:00.000-03:00,,15.929687465230622,,,,,,,,,,,,,,,,,,,,
20:00:00.000-03:00,20:15:00.000-03:00,2,15.929687465230622,49.2169742011135,,,,,,,,,,0.31278094277139723,0.31278094277139723,0.31278094277139723,78,,,,,,
20:15:00.000-03:00,20:30:00.000-03:00,1,17.89381538476869,36.77052763220546,,,,,,,,,,,,,59,,,,,36606,
20:30:00.000-03:00,20:45:00.000-03:00,4,31.4222923793819,294.40308922488896,,,,,,-23.425283432006836,-51.93892288208008,-23.423900604248047,-51.938201904296875,0.9781443420138469,1.3083484948453667,0.8820832013261846,351,,,,,288740,
20:45:00.000-03:00,21:00:00.000-03:00,8,33.70701430862439,332.03378058652964,,,,,,-23.4244441986084,-51.9391975402832,-23.423931121826172,-51.938446044921875,0.8026012089351705,0.9576848634301498,0.3138230029622834,525,,,,,331321,
21:00:00.000-03:00,21:15:00.000-03:00,3,31.387362387696946,99.53887988846367,,,,,,,,,,0.37140086339634804,0.4659924266217751,0.2719799328061184,219,,,,,288089,
21:15:00.000-03:00,21:30:00.000-03:00,2,29.21633731310947,83.10610575749119,,,,,,,,,,0.3710791925028015,0.4597176855530956,0.28244069945250755,142,,,,,247627,
21:30:00.000-03:00,21:45:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
21:45:00.000-03:00,22:00:00.000-03:00,2,15.929687465230623,52.09461789901805,,,,,,,,,,0.4162905825763669,0.5187581621904505,0.3138230029622834,83,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
22:15:00.000-03:00,22:30:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
22:30:00.000-03:00,22:45:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
22:45:00.000-03:00,23:00:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
23:00:00.000-03:00,23:15:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
23:15:00.000-03:00,23:30:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
23:30:00.000-03:00,23:45:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
23:45:00.000-03:00,00:00:00.000-03:00,,15.929687465230625,,,,,,,,,,,,,,,,,,,,
